sale_date,date_id,day,month,year,weekday
2022-01-28,207,28,1,2022,Friday
2022-07-12,208,12,7,2022,Tuesday
2022-05-07,209,7,5,2022,Saturday
2022-08-18,210,18,8,2022,Thursday
2022-06-29,211,29,6,2022,Wednesday
2022-09-22,212,22,9,2022,Thursday
2022-02-15,213,15,2,2022,Tuesday
2022-08-13,214,13,8,2022,Saturday
2022-01-20,215,20,1,2022,Thursday
2022-10-09,216,9,10,2022,Sunday
2022-05-21,217,21,5,2022,Saturday
2022-08-11,218,11,8,2022,Thursday
2022-07-18,219,18,7,2022,Monday
2022-07-02,220,2,7,2022,Saturday
2022-09-09,221,9,9,2022,Friday
2022-09-08,222,8,9,2022,Thursday
2022-06-18,223,18,6,2022,Saturday
2023-10-26,224,26,10,2023,Thursday
2023-11-15,225,15,11,2023,Wednesday
2023-01-01,226,1,1,2023,Sunday
2023-03-05,227,5,3,2023,Sunday
2023-11-30,228,30,11,2023,Thursday
2023-01-12,229,12,1,2023,Thursday
2023-06-19,230,19,6,2023,Monday
2023-10-30,231,30,10,2023,Monday
2023-02-20,232,20,2,2023,Monday
2023-04-10,233,10,4,2023,Monday
2023-07-06,234,6,7,2023,Thursday
2023-09-01,235,1,9,2023,Friday
2023-12-22,236,22,12,2023,Friday
2023-06-09,237,9,6,2023,Friday
2023-11-19,238,19,11,2023,Sunday
2023-07-19,239,19,7,2023,Wednesday
2023-08-04,240,4,8,2023,Friday
2023-09-11,241,11,9,2023,Monday
2023-06-30,242,30,6,2023,Friday
2023-05-04,243,4,5,2023,Thursday
2023-05-05,244,5,5,2023,Friday
2023-02-16,245,16,2,2023,Thursday
2023-08-10,246,10,8,2023,Thursday
2023-01-16,247,16,1,2023,Monday
2023-10-22,248,22,10,2023,Sunday
2023-12-01,249,1,12,2023,Friday
2023-01-20,250,20,1,2023,Friday
2023-09-16,251,16,9,2023,Saturday
2023-04-28,252,28,4,2023,Friday
2023-07-27,253,27,7,2023,Thursday
2023-01-06,254,6,1,2023,Friday
2023-12-26,255,26,12,2023,Tuesday
2023-01-25,256,25,1,2023,Wednesday
2023-08-16,257,16,8,2023,Wednesday
2023-03-01,258,1,3,2023,Wednesday
2023-01-22,259,22,1,2023,Sunday
2023-07-02,260,2,7,2023,Sunday
2023-06-02,261,2,6,2023,Friday
2023-12-07,262,7,12,2023,Thursday
2023-03-02,263,2,3,2023,Thursday
2023-06-14,264,14,6,2023,Wednesday
2023-02-25,265,25,2,2023,Saturday
2023-12-16,266,16,12,2023,Saturday
2023-07-12,267,12,7,2023,Wednesday
2023-05-23,268,23,5,2023,Tuesday
2023-12-30,269,30,12,2023,Saturday
2023-06-04,270,4,6,2023,Sunday
2023-06-24,271,24,6,2023,Saturday
2023-11-10,272,10,11,2023,Friday
2023-07-01,273,1,7,2023,Saturday
2023-10-29,274,29,10,2023,Sunday
2023-03-24,275,24,3,2023,Friday
2023-09-03,276,3,9,2023,Sunday
2023-06-29,277,29,6,2023,Thursday
2023-12-10,278,10,12,2023,Sunday
2023-09-06,279,6,9,2023,Wednesday
2023-08-19,280,19,8,2023,Saturday
2023-08-31,281,31,8,2023,Thursday
2023-12-24,282,24,12,2023,Sunday
2023-04-27,283,27,4,2023,Thursday
2023-03-08,284,8,3,2023,Wednesday
2023-05-09,285,9,5,2023,Tuesday
2023-04-12,286,12,4,2023,Wednesday
2023-10-16,287,16,10,2023,Monday
2023-06-25,288,25,6,2023,Sunday
2023-07-22,289,22,7,2023,Saturday
2023-12-13,290,13,12,2023,Wednesday
2023-12-12,291,12,12,2023,Tuesday
2023-09-09,292,9,9,2023,Saturday
2023-04-14,293,14,4,2023,Friday
2023-07-18,294,18,7,2023,Tuesday
2023-11-07,295,7,11,2023,Tuesday
2023-07-14,296,14,7,2023,Friday
2023-07-15,297,15,7,2023,Saturday
2023-05-01,298,1,5,2023,Monday
2023-11-02,299,2,11,2023,Thursday
2023-07-30,300,30,7,2023,Sunday
2023-07-31,301,31,7,2023,Monday
2023-11-13,302,13,11,2023,Monday
2023-09-24,303,24,9,2023,Sunday
2023-06-10,304,10,6,2023,Saturday
2023-10-09,305,9,10,2023,Monday
2023-06-26,306,26,6,2023,Monday
2023-01-24,307,24,1,2023,Tuesday
2023-08-23,308,23,8,2023,Wednesday
2023-07-28,309,28,7,2023,Friday
2023-09-14,310,14,9,2023,Thursday
2023-01-09,311,9,1,2023,Monday
2023-08-21,312,21,8,2023,Monday
2023-03-20,313,20,3,2023,Monday
2023-01-29,314,29,1,2023,Sunday
2023-08-26,315,26,8,2023,Saturday
2023-02-13,316,13,2,2023,Monday
2023-11-22,317,22,11,2023,Wednesday
2023-02-12,318,12,2,2023,Sunday
2023-01-28,319,28,1,2023,Saturday
2023-02-22,320,22,2,2023,Wednesday
2023-10-01,321,1,10,2023,Sunday
2023-04-17,322,17,4,2023,Monday
2023-04-08,323,8,4,2023,Saturday
2023-08-29,324,29,8,2023,Tuesday
2023-11-17,325,17,11,2023,Friday
2023-11-26,326,26,11,2023,Sunday
2023-08-24,327,24,8,2023,Thursday
2023-12-28,328,28,12,2023,Thursday
2023-11-05,329,5,11,2023,Sunday
2023-07-29,330,29,7,2023,Saturday
2023-04-24,331,24,4,2023,Monday
2023-12-04,332,4,12,2023,Monday
2023-10-15,333,15,10,2023,Sunday
2023-08-20,334,20,8,2023,Sunday
2023-01-10,335,10,1,2023,Tuesday
2023-02-21,336,21,2,2023,Tuesday
2023-07-07,337,7,7,2023,Friday
2023-12-02,338,2,12,2023,Saturday
2023-12-11,339,11,12,2023,Monday
2023-09-13,340,13,9,2023,Wednesday
2023-09-18,341,18,9,2023,Monday
2023-10-06,342,6,10,2023,Friday
2023-01-13,343,13,1,2023,Friday
2023-07-26,344,26,7,2023,Wednesday
2023-06-05,345,5,6,2023,Monday
2023-08-02,346,2,8,2023,Wednesday
2023-11-29,347,29,11,2023,Wednesday
2023-04-21,348,21,4,2023,Friday
2023-09-29,349,29,9,2023,Friday
2023-09-28,350,28,9,2023,Thursday
2023-07-08,351,8,7,2023,Saturday
2023-11-06,352,6,11,2023,Monday
2023-04-01,353,1,4,2023,Saturday
2023-05-17,354,17,5,2023,Wednesday
2023-03-09,355,9,3,2023,Thursday
2023-03-31,356,31,3,2023,Friday
2023-10-07,357,7,10,2023,Saturday
2023-07-24,358,24,7,2023,Monday
2023-08-14,359,14,8,2023,Monday
2023-03-10,360,10,3,2023,Friday
2023-09-17,361,17,9,2023,Sunday
2023-08-28,362,28,8,2023,Monday
2023-03-30,363,30,3,2023,Thursday
2023-02-23,364,23,2,2023,Thursday
2023-04-13,365,13,4,2023,Thursday
2023-11-09,366,9,11,2023,Thursday
2023-06-22,367,22,6,2023,Thursday
2023-07-16,368,16,7,2023,Sunday
2023-04-15,369,15,4,2023,Saturday
2023-08-06,370,6,8,2023,Sunday
2023-06-21,371,21,6,2023,Wednesday
2023-11-27,372,27,11,2023,Monday
2023-04-30,373,30,4,2023,Sunday
2023-09-15,374,15,9,2023,Friday
2023-10-05,375,5,10,2023,Thursday
2023-10-27,376,27,10,2023,Friday
2023-10-03,377,3,10,2023,Tuesday
2023-04-26,378,26,4,2023,Wednesday
2023-05-02,379,2,5,2023,Tuesday
2023-03-23,380,23,3,2023,Thursday
2023-06-18,381,18,6,2023,Sunday
2023-11-01,382,1,11,2023,Wednesday
2023-07-11,383,11,7,2023,Tuesday
2023-04-29,384,29,4,2023,Saturday
2023-12-03,385,3,12,2023,Sunday
2023-02-01,386,1,2,2023,Wednesday
2023-09-05,387,5,9,2023,Tuesday
2023-07-21,388,21,7,2023,Friday
2023-04-09,389,9,4,2023,Sunday
2023-03-26,390,26,3,2023,Sunday
2023-05-08,391,8,5,2023,Monday
2023-05-12,392,12,5,2023,Friday
2023-06-08,393,8,6,2023,Thursday
2023-09-08,394,8,9,2023,Friday
2023-12-14,395,14,12,2023,Thursday
2023-01-07,396,7,1,2023,Saturday
2023-11-12,397,12,11,2023,Sunday
2023-01-08,398,8,1,2023,Sunday
2023-05-26,399,26,5,2023,Friday
2023-02-06,400,6,2,2023,Monday
2023-02-05,401,5,2,2023,Sunday
2023-10-18,402,18,10,2023,Wednesday
2023-05-15,403,15,5,2023,Monday
2023-08-12,404,12,8,2023,Saturday
2023-02-10,405,10,2,2023,Friday
2023-04-03,406,3,4,2023,Monday
2023-08-09,407,9,8,2023,Wednesday
2023-02-18,408,18,2,2023,Saturday
2023-11-08,409,8,11,2023,Wednesday
2023-09-23,410,23,9,2023,Saturday
2023-07-09,411,9,7,2023,Sunday
2023-11-14,412,14,11,2023,Tuesday
2023-03-04,413,4,3,2023,Saturday
2023-10-13,414,13,10,2023,Friday
2023-08-22,415,22,8,2023,Tuesday
2023-06-06,416,6,6,2023,Tuesday
2023-10-31,417,31,10,2023,Tuesday
2023-11-16,418,16,11,2023,Thursday
2023-05-27,419,27,5,2023,Saturday
2023-05-18,420,18,5,2023,Thursday
2023-01-18,421,18,1,2023,Wednesday
2023-05-07,422,7,5,2023,Sunday
2023-02-19,423,19,2,2023,Sunday
2023-05-14,424,14,5,2023,Sunday
2023-05-29,425,29,5,2023,Monday
2023-06-13,426,13,6,2023,Tuesday
2023-10-19,427,19,10,2023,Thursday
2023-01-02,428,2,1,2023,Monday
2023-08-17,429,17,8,2023,Thursday
2023-09-10,430,10,9,2023,Sunday
2023-08-30,431,30,8,2023,Wednesday
2023-02-17,432,17,2,2023,Friday
2023-02-09,433,9,2,2023,Thursday
2023-02-24,434,24,2,2023,Friday
2023-05-13,435,13,5,2023,Saturday
2023-12-25,436,25,12,2023,Monday
2023-01-30,437,30,1,2023,Monday
2023-09-26,438,26,9,2023,Tuesday
2023-06-01,439,1,6,2023,Thursday
2023-03-21,440,21,3,2023,Tuesday
2023-08-08,441,8,8,2023,Tuesday
2023-06-20,442,20,6,2023,Tuesday
2023-10-14,443,14,10,2023,Saturday
2023-12-08,444,8,12,2023,Friday
2023-02-03,445,3,2,2023,Friday
2023-07-03,446,3,7,2023,Monday
2023-05-10,447,10,5,2023,Wednesday
2023-08-11,448,11,8,2023,Friday
2023-09-20,449,20,9,2023,Wednesday
2023-09-30,450,30,9,2023,Saturday
2023-12-19,451,19,12,2023,Tuesday
2023-12-21,452,21,12,2023,Thursday
2023-04-23,453,23,4,2023,Sunday
2023-08-01,454,1,8,2023,Tuesday
2023-12-20,455,20,12,2023,Wednesday
2023-06-28,456,28,6,2023,Wednesday
2023-03-18,457,18,3,2023,Saturday
2023-06-23,458,23,6,2023,Friday
2023-09-04,459,4,9,2023,Monday
2023-01-31,460,31,1,2023,Tuesday
2023-01-21,461,21,1,2023,Saturday
2023-02-28,462,28,2,2023,Tuesday
2023-06-11,463,11,6,2023,Sunday
2023-04-07,464,7,4,2023,Friday
2023-03-13,465,13,3,2023,Monday
2023-03-12,466,12,3,2023,Sunday
2023-03-22,467,22,3,2023,Wednesday
2023-10-12,468,12,10,2023,Thursday
2023-07-25,469,25,7,2023,Tuesday
2023-05-25,470,25,5,2023,Thursday
2023-04-05,471,5,4,2023,Wednesday
2023-11-24,472,24,11,2023,Friday
2023-05-22,473,22,5,2023,Monday
2023-06-07,474,7,6,2023,Wednesday
2023-06-27,475,27,6,2023,Tuesday
2023-06-15,476,15,6,2023,Thursday
2023-12-09,477,9,12,2023,Saturday
2023-04-22,478,22,4,2023,Saturday
2023-11-25,479,25,11,2023,Saturday
2023-03-25,480,25,3,2023,Saturday
2023-07-23,481,23,7,2023,Sunday
2023-08-27,482,27,8,2023,Sunday
2023-01-11,483,11,1,2023,Wednesday
2023-12-27,484,27,12,2023,Wednesday
2023-09-21,485,21,9,2023,Thursday
2023-03-27,486,27,3,2023,Monday
2023-12-31,487,31,12,2023,Sunday
2023-12-06,488,6,12,2023,Wednesday
2023-10-17,489,17,10,2023,Tuesday
2023-03-14,490,14,3,2023,Tuesday
2023-03-29,491,29,3,2023,Wednesday
2023-05-03,492,3,5,2023,Wednesday
2023-12-05,493,5,12,2023,Tuesday
2023-05-20,494,20,5,2023,Saturday
2023-11-20,495,20,11,2023,Monday
2022-11-11,496,11,11,2022,Friday
2022-12-04,497,4,12,2022,Sunday
2023-10-11,498,11,10,2023,Wednesday
2023-07-10,499,10,7,2023,Monday
2022-04-17,500,17,4,2022,Sunday
2023-04-02,501,2,4,2023,Sunday
2022-02-06,502,6,2,2022,Sunday
2023-07-04,503,4,7,2023,Tuesday
2022-11-27,504,27,11,2022,Sunday
2022-08-19,505,19,8,2022,Friday
2022-11-29,506,29,11,2022,Tuesday
2023-01-26,507,26,1,2023,Thursday
2022-02-05,508,5,2,2022,Saturday
2022-07-19,509,19,7,2022,Tuesday
2023-10-23,510,23,10,2023,Monday
2022-08-23,511,23,8,2022,Tuesday
2023-07-13,512,13,7,2023,Thursday
2022-07-24,513,24,7,2022,Sunday
2023-05-16,514,16,5,2023,Tuesday
2022-01-23,515,23,1,2022,Sunday
2022-12-06,516,6,12,2022,Tuesday
2022-10-16,517,16,10,2022,Sunday
2022-10-18,518,18,10,2022,Tuesday
2023-10-08,519,8,10,2023,Sunday
2023-12-18,520,18,12,2023,Monday
2022-11-20,521,20,11,2022,Sunday
2022-11-18,522,18,11,2022,Friday
2023-01-05,523,5,1,2023,Thursday
2022-02-17,524,17,2,2022,Thursday
2023-05-28,525,28,5,2023,Sunday
2023-08-15,526,15,8,2023,Tuesday
2023-01-03,527,3,1,2023,Tuesday
2022-01-30,528,30,1,2022,Sunday
2022-06-05,529,5,6,2022,Sunday
2022-02-10,530,10,2,2022,Thursday
2022-03-22,531,22,3,2022,Tuesday
2022-07-08,532,8,7,2022,Friday
2022-08-29,533,29,8,2022,Monday
2022-03-23,534,23,3,2022,Wednesday
2022-11-21,535,21,11,2022,Monday
2023-09-12,536,12,9,2023,Tuesday
2022-01-19,537,19,1,2022,Wednesday
2023-11-11,538,11,11,2023,Saturday
2022-02-21,539,21,2,2022,Monday
2022-12-23,540,23,12,2022,Friday
2022-11-25,541,25,11,2022,Friday
2022-05-14,542,14,5,2022,Saturday
2022-06-20,543,20,6,2022,Monday
2022-05-03,544,3,5,2022,Tuesday
2022-11-03,545,3,11,2022,Thursday
2022-04-28,546,28,4,2022,Thursday
2022-12-22,547,22,12,2022,Thursday
2023-01-23,548,23,1,2023,Monday
2023-01-19,549,19,1,2023,Thursday
2023-11-21,550,21,11,2023,Tuesday
2023-01-15,551,15,1,2023,Sunday
2022-08-27,552,27,8,2022,Saturday
2022-03-20,553,20,3,2022,Sunday
2022-01-03,554,3,1,2022,Monday
2022-02-26,555,26,2,2022,Saturday
2022-04-26,556,26,4,2022,Tuesday
2022-03-31,557,31,3,2022,Thursday
2023-09-22,558,22,9,2023,Friday
2022-07-13,559,13,7,2022,Wednesday
2023-04-18,560,18,4,2023,Tuesday
2022-04-07,561,7,4,2022,Thursday
2023-01-04,562,4,1,2023,Wednesday
2023-11-18,563,18,11,2023,Saturday
2022-01-25,564,25,1,2022,Tuesday
2022-06-02,565,2,6,2022,Thursday
2022-03-24,566,24,3,2022,Thursday
2022-05-08,567,8,5,2022,Sunday
2023-02-11,568,11,2,2023,Saturday
2023-02-04,569,4,2,2023,Saturday
2022-03-17,570,17,3,2022,Thursday
2022-09-26,571,26,9,2022,Monday
2023-01-14,572,14,1,2023,Saturday
2023-08-13,573,13,8,2023,Sunday
2022-03-15,574,15,3,2022,Tuesday
2023-09-27,575,27,9,2023,Wednesday
2023-03-03,576,3,3,2023,Friday
2022-12-14,577,14,12,2022,Wednesday
2022-02-01,578,1,2,2022,Tuesday
2022-11-28,579,28,11,2022,Monday
2022-06-17,580,17,6,2022,Friday
2023-11-04,581,4,11,2023,Saturday
2022-02-16,582,16,2,2022,Wednesday
2023-10-02,583,2,10,2023,Monday
2023-03-28,584,28,3,2023,Tuesday
2022-04-30,585,30,4,2022,Saturday
2023-02-08,586,8,2,2023,Wednesday
2022-07-07,587,7,7,2022,Thursday
2022-05-22,588,22,5,2022,Sunday
2022-09-27,589,27,9,2022,Tuesday
2022-06-03,590,3,6,2022,Friday
2023-03-11,591,11,3,2023,Saturday
2023-09-19,592,19,9,2023,Tuesday
2023-07-05,593,5,7,2023,Wednesday
2023-12-23,594,23,12,2023,Saturday
2023-10-28,595,28,10,2023,Saturday
2022-04-09,596,9,4,2022,Saturday
2023-12-17,597,17,12,2023,Sunday
2023-08-07,598,7,8,2023,Monday
2022-10-25,599,25,10,2022,Tuesday
2022-09-20,600,20,9,2022,Tuesday
2023-04-11,601,11,4,2023,Tuesday
2023-05-19,602,19,5,2023,Friday
2022-05-31,603,31,5,2022,Tuesday
2023-10-25,604,25,10,2023,Wednesday
2022-08-06,605,6,8,2022,Saturday
2023-07-17,606,17,7,2023,Monday
2022-05-12,607,12,5,2022,Thursday
2023-05-24,608,24,5,2023,Wednesday
2023-09-07,609,7,9,2023,Thursday
2022-12-02,610,2,12,2022,Friday
2022-12-20,611,20,12,2022,Tuesday
2023-10-20,612,20,10,2023,Friday
2023-12-29,613,29,12,2023,Friday
2022-11-26,614,26,11,2022,Saturday
2022-12-03,615,3,12,2022,Saturday
2022-09-18,616,18,9,2022,Sunday
2022-09-01,617,1,9,2022,Thursday
2023-11-28,618,28,11,2023,Tuesday
2022-12-28,619,28,12,2022,Wednesday
2022-09-10,620,10,9,2022,Saturday
2022-09-24,621,24,9,2022,Saturday
2023-11-23,622,23,11,2023,Thursday
2022-09-04,623,4,9,2022,Sunday
2023-09-25,624,25,9,2023,Monday
2022-10-23,625,23,10,2022,Sunday
2022-11-24,626,24,11,2022,Thursday
2022-10-05,627,5,10,2022,Wednesday
2022-10-02,628,2,10,2022,Sunday
2022-10-07,629,7,10,2022,Friday
2023-10-21,630,21,10,2023,Saturday
2022-10-22,631,22,10,2022,Saturday
2022-12-24,632,24,12,2022,Saturday
2022-11-19,633,19,11,2022,Saturday
2022-10-15,634,15,10,2022,Saturday
2023-09-02,635,2,9,2023,Saturday
2023-10-24,636,24,10,2023,Tuesday
2023-11-03,637,3,11,2023,Friday
2023-10-04,638,4,10,2023,Wednesday
2023-12-15,639,15,12,2023,Friday
2022-12-19,640,19,12,2022,Monday
2022-10-17,641,17,10,2022,Monday
2023-10-10,642,10,10,2023,Tuesday
2022-12-09,643,9,12,2022,Friday
2022-11-06,644,6,11,2022,Sunday
2022-12-05,645,5,12,2022,Monday
2022-12-13,646,13,12,2022,Tuesday
2022-09-06,647,6,9,2022,Tuesday
